symbol,timeframe,timestamp,price,direction,tier,components,tp,sl,outcome
BTCUSDT,15m,2024-01-06 16:45:00,43865.4,SHORT,3,bear_candle,42988.092000000004,44304.054000000004,LOSS
BTCUSDT,15m,2024-01-06 16:45:00,43865.4,SHORT,2,detect_equal_highs_lows_simple;bear_candle,42988.092000000004,44304.054000000004,LOSS
BTCUSDT,15m,2024-01-06 17:00:00,43902.1,NEUTRAL,3,detect_order_block_simple,43024.058,44341.121,NONE
BTCUSDT,15m,2024-01-06 17:00:00,43902.1,NEUTRAL,3,detect_equal_highs_lows_simple,43024.058,44341.121,NONE
BTCUSDT,15m,2024-01-06 17:00:00,43902.1,LONG,3,bull_candle,44780.142,43463.079,LOSS
BTCUSDT,15m,2024-01-06 17:00:00,43902.1,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44780.142,43463.079,LOSS
BTCUSDT,15m,2024-01-06 17:15:00,43871.1,NEUTRAL,3,detect_order_block_simple,42993.678,44309.811,NONE
BTCUSDT,15m,2024-01-06 17:15:00,43871.1,NEUTRAL,3,detect_equal_highs_lows_simple,42993.678,44309.811,NONE
BTCUSDT,15m,2024-01-06 17:15:00,43871.1,SHORT,3,bear_candle,42993.678,44309.811,LOSS
BTCUSDT,15m,2024-01-06 17:15:00,43871.1,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,42993.678,44309.811,LOSS
BTCUSDT,15m,2024-01-06 17:30:00,43955.1,LONG,3,detect_bos_simple,44834.202,43515.549,LOSS
BTCUSDT,15m,2024-01-06 17:30:00,43955.1,NEUTRAL,3,detect_order_block_simple,43075.998,44394.651,NONE
BTCUSDT,15m,2024-01-06 17:30:00,43955.1,NEUTRAL,3,detect_equal_highs_lows_simple,43075.998,44394.651,NONE
BTCUSDT,15m,2024-01-06 17:30:00,43955.1,LONG,3,bull_candle,44834.202,43515.549,LOSS
BTCUSDT,15m,2024-01-06 17:30:00,43955.1,LONG,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44834.202,43515.549,LOSS
BTCUSDT,15m,2024-01-06 17:45:00,43962.1,LONG,3,detect_bos_simple,44841.342,43522.479,LOSS
BTCUSDT,15m,2024-01-06 17:45:00,43962.1,NEUTRAL,3,detect_equal_highs_lows_simple,43082.858,44401.721,NONE
BTCUSDT,15m,2024-01-06 17:45:00,43962.1,LONG,3,bull_candle,44841.342,43522.479,LOSS
BTCUSDT,15m,2024-01-06 17:45:00,43962.1,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle,44841.342,43522.479,LOSS
BTCUSDT,15m,2024-01-06 18:00:00,43896.7,NEUTRAL,3,detect_order_block_simple,43018.765999999996,44335.666999999994,NONE
BTCUSDT,15m,2024-01-06 18:00:00,43896.7,NEUTRAL,3,detect_equal_highs_lows_simple,43018.765999999996,44335.666999999994,NONE
BTCUSDT,15m,2024-01-06 18:00:00,43896.7,SHORT,3,bear_candle,43018.765999999996,44335.666999999994,LOSS
BTCUSDT,15m,2024-01-06 18:00:00,43896.7,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,43018.765999999996,44335.666999999994,LOSS
BTCUSDT,15m,2024-01-06 18:15:00,43991.4,LONG,3,detect_bos_simple,44871.228,43551.486000000004,LOSS
BTCUSDT,15m,2024-01-06 18:15:00,43991.4,NEUTRAL,3,detect_order_block_simple,43111.572,44431.314,NONE
BTCUSDT,15m,2024-01-06 18:15:00,43991.4,NEUTRAL,3,detect_equal_highs_lows_simple,43111.572,44431.314,NONE
BTCUSDT,15m,2024-01-06 18:15:00,43991.4,LONG,3,bull_candle,44871.228,43551.486000000004,LOSS
BTCUSDT,15m,2024-01-06 18:15:00,43991.4,LONG,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44871.228,43551.486000000004,LOSS
BTCUSDT,15m,2024-01-06 18:30:00,44036.1,LONG,3,detect_bos_simple,44916.822,43595.739,LOSS
BTCUSDT,15m,2024-01-06 18:30:00,44036.1,NEUTRAL,3,detect_equal_highs_lows_simple,43155.378,44476.460999999996,NONE
BTCUSDT,15m,2024-01-06 18:30:00,44036.1,LONG,3,bull_candle,44916.822,43595.739,LOSS
BTCUSDT,15m,2024-01-06 18:30:00,44036.1,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle,44916.822,43595.739,LOSS
BTCUSDT,15m,2024-01-06 18:45:00,43992.7,LONG,3,detect_bos_simple,44872.554,43552.772999999994,LOSS
BTCUSDT,15m,2024-01-06 18:45:00,43992.7,NEUTRAL,3,detect_order_block_simple,43112.846,44432.627,NONE
BTCUSDT,15m,2024-01-06 18:45:00,43992.7,NEUTRAL,3,detect_equal_highs_lows_simple,43112.846,44432.627,NONE
BTCUSDT,15m,2024-01-06 18:45:00,43992.7,SHORT,3,bear_candle,43112.846,44432.627,LOSS
BTCUSDT,15m,2024-01-06 18:45:00,43992.7,NEUTRAL,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,43112.846,44432.627,NONE
BTCUSDT,15m,2024-01-06 19:00:00,43977.2,LONG,3,detect_bos_simple,44856.744,43537.428,LOSS
BTCUSDT,15m,2024-01-06 19:00:00,43977.2,NEUTRAL,3,detect_equal_highs_lows_simple,43097.655999999995,44416.971999999994,NONE
BTCUSDT,15m,2024-01-06 19:00:00,43977.2,SHORT,3,bear_candle,43097.655999999995,44416.971999999994,LOSS
BTCUSDT,15m,2024-01-06 19:00:00,43977.2,NEUTRAL,3,detect_bos_simple;detect_equal_highs_lows_simple;bear_candle,43097.655999999995,44416.971999999994,NONE
BTCUSDT,15m,2024-01-06 19:15:00,43881.5,SHORT,3,detect_fvg_simple,43003.87,44320.315,LOSS
BTCUSDT,15m,2024-01-06 19:15:00,43881.5,NEUTRAL,3,detect_equal_highs_lows_simple,43003.87,44320.315,NONE
BTCUSDT,15m,2024-01-06 19:15:00,43881.5,SHORT,3,bear_candle,43003.87,44320.315,LOSS
BTCUSDT,15m,2024-01-06 19:15:00,43881.5,SHORT,3,detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,43003.87,44320.315,LOSS
BTCUSDT,15m,2024-01-06 19:30:00,43869.7,SHORT,3,detect_fvg_simple,42992.306,44308.397,LOSS
BTCUSDT,15m,2024-01-06 19:30:00,43869.7,NEUTRAL,3,detect_equal_highs_lows_simple,42992.306,44308.397,NONE
BTCUSDT,15m,2024-01-06 19:30:00,43869.7,SHORT,3,bear_candle,42992.306,44308.397,LOSS
BTCUSDT,15m,2024-01-06 19:30:00,43869.7,SHORT,3,detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,42992.306,44308.397,LOSS
BTCUSDT,15m,2024-01-06 19:45:00,43903.6,NEUTRAL,3,detect_order_block_simple,43025.528,44342.636,NONE
BTCUSDT,15m,2024-01-06 19:45:00,43903.6,NEUTRAL,3,detect_equal_highs_lows_simple,43025.528,44342.636,NONE
BTCUSDT,15m,2024-01-06 19:45:00,43903.6,LONG,3,bull_candle,44781.672,43464.564,LOSS
BTCUSDT,15m,2024-01-06 19:45:00,43903.6,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44781.672,43464.564,LOSS
BTCUSDT,15m,2024-01-06 20:00:00,43767.3,NEUTRAL,3,detect_order_block_simple,42891.954000000005,44204.973000000005,NONE
BTCUSDT,15m,2024-01-06 20:00:00,43767.3,NEUTRAL,3,detect_equal_highs_lows_simple,42891.954000000005,44204.973000000005,NONE
BTCUSDT,15m,2024-01-06 20:00:00,43767.3,SHORT,3,bear_candle,42891.954000000005,44204.973000000005,LOSS
BTCUSDT,15m,2024-01-06 20:00:00,43767.3,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,42891.954000000005,44204.973000000005,LOSS
BTCUSDT,15m,2024-01-06 20:15:00,43855.7,NEUTRAL,3,detect_order_block_simple,42978.585999999996,44294.257,NONE
BTCUSDT,15m,2024-01-06 20:15:00,43855.7,NEUTRAL,3,detect_equal_highs_lows_simple,42978.585999999996,44294.257,NONE
BTCUSDT,15m,2024-01-06 20:15:00,43855.7,LONG,3,bull_candle,44732.814,43417.143,LOSS
BTCUSDT,15m,2024-01-06 20:15:00,43855.7,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44732.814,43417.143,LOSS
BTCUSDT,15m,2024-01-06 20:30:00,43845.7,NEUTRAL,3,detect_equal_highs_lows_simple,42968.78599999999,44284.157,NONE
BTCUSDT,15m,2024-01-06 20:30:00,43845.7,SHORT,3,bear_candle,42968.78599999999,44284.157,LOSS
BTCUSDT,15m,2024-01-06 20:30:00,43845.7,SHORT,2,detect_equal_highs_lows_simple;bear_candle,42968.78599999999,44284.157,LOSS
BTCUSDT,15m,2024-01-06 20:45:00,43816.4,NEUTRAL,3,detect_equal_highs_lows_simple,42940.072,44254.564,NONE
BTCUSDT,15m,2024-01-06 20:45:00,43816.4,SHORT,3,bear_candle,42940.072,44254.564,LOSS
BTCUSDT,15m,2024-01-06 20:45:00,43816.4,SHORT,2,detect_equal_highs_lows_simple;bear_candle,42940.072,44254.564,LOSS
BTCUSDT,15m,2024-01-06 21:00:00,43827.9,SHORT,3,detect_fvg_simple,42951.342000000004,44266.179000000004,LOSS
BTCUSDT,15m,2024-01-06 21:00:00,43827.9,NEUTRAL,3,detect_equal_highs_lows_simple,42951.342000000004,44266.179000000004,NONE
BTCUSDT,15m,2024-01-06 21:00:00,43827.9,LONG,3,bull_candle,44704.458,43389.621,LOSS
BTCUSDT,15m,2024-01-06 21:00:00,43827.9,NEUTRAL,3,detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,42951.342000000004,44266.179000000004,NONE
BTCUSDT,15m,2024-01-06 21:15:00,43868.0,NEUTRAL,3,detect_equal_highs_lows_simple,42990.64,44306.68,NONE
BTCUSDT,15m,2024-01-06 21:15:00,43868.0,LONG,3,bull_candle,44745.36,43429.32,LOSS
BTCUSDT,15m,2024-01-06 21:15:00,43868.0,LONG,2,detect_equal_highs_lows_simple;bull_candle,44745.36,43429.32,LOSS
BTCUSDT,15m,2024-01-06 21:30:00,43866.8,LONG,3,detect_fvg_simple,44744.136000000006,43428.132000000005,LOSS
BTCUSDT,15m,2024-01-06 21:30:00,43866.8,NEUTRAL,3,detect_equal_highs_lows_simple,42989.464,44305.468,NONE
BTCUSDT,15m,2024-01-06 21:30:00,43866.8,SHORT,3,bear_candle,42989.464,44305.468,LOSS
BTCUSDT,15m,2024-01-06 21:30:00,43866.8,NEUTRAL,3,detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,42989.464,44305.468,NONE
BTCUSDT,15m,2024-01-06 21:45:00,43881.3,NEUTRAL,3,detect_order_block_simple,43003.674,44320.113000000005,NONE
BTCUSDT,15m,2024-01-06 21:45:00,43881.3,NEUTRAL,3,detect_equal_highs_lows_simple,43003.674,44320.113000000005,NONE
BTCUSDT,15m,2024-01-06 21:45:00,43881.3,LONG,3,bull_candle,44758.92600000001,43442.487,LOSS
BTCUSDT,15m,2024-01-06 21:45:00,43881.3,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44758.92600000001,43442.487,LOSS
BTCUSDT,15m,2024-01-06 22:00:00,43868.9,NEUTRAL,3,detect_order_block_simple,42991.522,44307.589,NONE
BTCUSDT,15m,2024-01-06 22:00:00,43868.9,NEUTRAL,3,detect_equal_highs_lows_simple,42991.522,44307.589,NONE
BTCUSDT,15m,2024-01-06 22:00:00,43868.9,SHORT,3,bear_candle,42991.522,44307.589,LOSS
BTCUSDT,15m,2024-01-06 22:00:00,43868.9,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,42991.522,44307.589,LOSS
BTCUSDT,15m,2024-01-06 22:15:00,43826.4,NEUTRAL,3,detect_equal_highs_lows_simple,42949.872,44264.664000000004,NONE
BTCUSDT,15m,2024-01-06 22:15:00,43826.4,SHORT,3,bear_candle,42949.872,44264.664000000004,LOSS
BTCUSDT,15m,2024-01-06 22:15:00,43826.4,SHORT,2,detect_equal_highs_lows_simple;bear_candle,42949.872,44264.664000000004,LOSS
BTCUSDT,15m,2024-01-06 22:30:00,43791.7,NEUTRAL,3,detect_equal_highs_lows_simple,42915.865999999995,44229.617,NONE
BTCUSDT,15m,2024-01-06 22:30:00,43791.7,SHORT,3,bear_candle,42915.865999999995,44229.617,LOSS
BTCUSDT,15m,2024-01-06 22:30:00,43791.7,SHORT,2,detect_equal_highs_lows_simple;bear_candle,42915.865999999995,44229.617,LOSS
BTCUSDT,15m,2024-01-06 22:45:00,43865.8,NEUTRAL,3,detect_order_block_simple,42988.484000000004,44304.458000000006,NONE
BTCUSDT,15m,2024-01-06 22:45:00,43865.8,NEUTRAL,3,detect_equal_highs_lows_simple,42988.484000000004,44304.458000000006,NONE
BTCUSDT,15m,2024-01-06 22:45:00,43865.8,LONG,3,bull_candle,44743.116,43427.142,LOSS
BTCUSDT,15m,2024-01-06 22:45:00,43865.8,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44743.116,43427.142,LOSS
BTCUSDT,15m,2024-01-06 23:00:00,43786.8,NEUTRAL,3,detect_order_block_simple,42911.064,44224.668000000005,NONE
BTCUSDT,15m,2024-01-06 23:00:00,43786.8,NEUTRAL,3,detect_equal_highs_lows_simple,42911.064,44224.668000000005,NONE
BTCUSDT,15m,2024-01-06 23:00:00,43786.8,SHORT,3,bear_candle,42911.064,44224.668000000005,LOSS
BTCUSDT,15m,2024-01-06 23:00:00,43786.8,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,42911.064,44224.668000000005,LOSS
BTCUSDT,15m,2024-01-06 23:15:00,43831.0,NEUTRAL,3,detect_equal_highs_lows_simple,42954.38,44269.31,NONE
BTCUSDT,15m,2024-01-06 23:15:00,43831.0,LONG,3,bull_candle,44707.62,43392.69,LOSS
BTCUSDT,15m,2024-01-06 23:15:00,43831.0,LONG,2,detect_equal_highs_lows_simple;bull_candle,44707.62,43392.69,LOSS
BTCUSDT,15m,2024-01-06 23:30:00,43889.7,LONG,3,detect_bos_simple,44767.494,43450.803,LOSS
BTCUSDT,15m,2024-01-06 23:30:00,43889.7,NEUTRAL,3,detect_equal_highs_lows_simple,43011.905999999995,44328.596999999994,NONE
BTCUSDT,15m,2024-01-06 23:30:00,43889.7,LONG,3,bull_candle,44767.494,43450.803,LOSS
BTCUSDT,15m,2024-01-06 23:30:00,43889.7,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle,44767.494,43450.803,LOSS
BTCUSDT,15m,2024-01-06 23:45:00,43956.7,LONG,3,detect_bos_simple,44835.833999999995,43517.132999999994,LOSS
BTCUSDT,15m,2024-01-06 23:45:00,43956.7,LONG,3,detect_fvg_simple,44835.833999999995,43517.132999999994,LOSS
BTCUSDT,15m,2024-01-06 23:45:00,43956.7,NEUTRAL,3,detect_equal_highs_lows_simple,43077.566,44396.267,NONE
BTCUSDT,15m,2024-01-06 23:45:00,43956.7,LONG,3,bull_candle,44835.833999999995,43517.132999999994,LOSS
BTCUSDT,15m,2024-01-06 23:45:00,43956.7,LONG,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,44835.833999999995,43517.132999999994,LOSS
BTCUSDT,15m,2024-01-07 00:00:00,43956.9,LONG,3,detect_bos_simple,44836.038,43517.331,LOSS
BTCUSDT,15m,2024-01-07 00:00:00,43956.9,LONG,3,detect_fvg_simple,44836.038,43517.331,LOSS
BTCUSDT,15m,2024-01-07 00:00:00,43956.9,NEUTRAL,3,detect_equal_highs_lows_simple,43077.762,44396.469000000005,NONE
BTCUSDT,15m,2024-01-07 00:00:00,43956.9,LONG,3,bull_candle,44836.038,43517.331,LOSS
BTCUSDT,15m,2024-01-07 00:00:00,43956.9,LONG,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,44836.038,43517.331,LOSS
BTCUSDT,15m,2024-01-07 00:15:00,43959.5,LONG,3,detect_bos_simple,44838.69,43519.905,LOSS
BTCUSDT,15m,2024-01-07 00:15:00,43959.5,NEUTRAL,3,detect_equal_highs_lows_simple,43080.31,44399.095,NONE
BTCUSDT,15m,2024-01-07 00:15:00,43959.5,LONG,3,bull_candle,44838.69,43519.905,LOSS
BTCUSDT,15m,2024-01-07 00:15:00,43959.5,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle,44838.69,43519.905,LOSS
BTCUSDT,15m,2024-01-07 00:30:00,44154.4,LONG,3,detect_bos_simple,45037.488000000005,43712.856,LOSS
BTCUSDT,15m,2024-01-07 00:30:00,44154.4,LONG,3,detect_fvg_simple,45037.488000000005,43712.856,LOSS
BTCUSDT,15m,2024-01-07 00:30:00,44154.4,NEUTRAL,3,detect_equal_highs_lows_simple,43271.312,44595.944,NONE
BTCUSDT,15m,2024-01-07 00:30:00,44154.4,LONG,3,bull_candle,45037.488000000005,43712.856,LOSS
BTCUSDT,15m,2024-01-07 00:30:00,44154.4,LONG,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,45037.488000000005,43712.856,LOSS
BTCUSDT,15m,2024-01-07 00:45:00,44119.0,LONG,3,detect_bos_simple,45001.38,43677.81,LOSS
BTCUSDT,15m,2024-01-07 00:45:00,44119.0,LONG,3,detect_fvg_simple,45001.38,43677.81,LOSS
BTCUSDT,15m,2024-01-07 00:45:00,44119.0,NEUTRAL,3,detect_equal_highs_lows_simple,43236.62,44560.19,NONE
BTCUSDT,15m,2024-01-07 00:45:00,44119.0,SHORT,3,bear_candle,43236.62,44560.19,WIN
BTCUSDT,15m,2024-01-07 00:45:00,44119.0,LONG,4,detect_bos_simple;detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,45001.38,43677.81,LOSS
BTCUSDT,15m,2024-01-07 01:00:00,44129.9,LONG,3,detect_bos_simple,45012.498,43688.601,LOSS
BTCUSDT,15m,2024-01-07 01:00:00,44129.9,NEUTRAL,3,detect_equal_highs_lows_simple,43247.302,44571.199,NONE
BTCUSDT,15m,2024-01-07 01:00:00,44129.9,LONG,3,bull_candle,45012.498,43688.601,LOSS
BTCUSDT,15m,2024-01-07 01:00:00,44129.9,LONG,3,detect_bos_simple;detect_equal_highs_lows_simple;bull_candle,45012.498,43688.601,LOSS
BTCUSDT,15m,2024-01-07 01:15:00,44076.0,NEUTRAL,3,detect_order_block_simple,43194.479999999996,44516.76,NONE
BTCUSDT,15m,2024-01-07 01:15:00,44076.0,NEUTRAL,3,detect_equal_highs_lows_simple,43194.479999999996,44516.76,NONE
BTCUSDT,15m,2024-01-07 01:15:00,44076.0,SHORT,3,bear_candle,43194.479999999996,44516.76,WIN
BTCUSDT,15m,2024-01-07 01:15:00,44076.0,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,43194.479999999996,44516.76,WIN
BTCUSDT,15m,2024-01-07 01:30:00,44060.8,NEUTRAL,3,detect_equal_highs_lows_simple,43179.584,44501.408,NONE
BTCUSDT,15m,2024-01-07 01:30:00,44060.8,SHORT,3,bear_candle,43179.584,44501.408,WIN
BTCUSDT,15m,2024-01-07 01:30:00,44060.8,SHORT,2,detect_equal_highs_lows_simple;bear_candle,43179.584,44501.408,WIN
BTCUSDT,15m,2024-01-07 01:45:00,43961.6,NEUTRAL,3,detect_equal_highs_lows_simple,43082.367999999995,44401.216,NONE
BTCUSDT,15m,2024-01-07 01:45:00,43961.6,SHORT,3,bear_candle,43082.367999999995,44401.216,LOSS
BTCUSDT,15m,2024-01-07 01:45:00,43961.6,SHORT,2,detect_equal_highs_lows_simple;bear_candle,43082.367999999995,44401.216,LOSS
BTCUSDT,15m,2024-01-07 02:00:00,44030.0,NEUTRAL,3,detect_order_block_simple,43149.4,44470.3,NONE
BTCUSDT,15m,2024-01-07 02:00:00,44030.0,NEUTRAL,3,detect_equal_highs_lows_simple,43149.4,44470.3,NONE
BTCUSDT,15m,2024-01-07 02:00:00,44030.0,LONG,3,bull_candle,44910.6,43589.7,LOSS
BTCUSDT,15m,2024-01-07 02:00:00,44030.0,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44910.6,43589.7,LOSS
BTCUSDT,15m,2024-01-07 02:15:00,44038.4,NEUTRAL,3,detect_equal_highs_lows_simple,43157.632,44478.784,NONE
BTCUSDT,15m,2024-01-07 02:15:00,44038.4,LONG,3,bull_candle,44919.168000000005,43598.016,LOSS
BTCUSDT,15m,2024-01-07 02:15:00,44038.4,LONG,2,detect_equal_highs_lows_simple;bull_candle,44919.168000000005,43598.016,LOSS
BTCUSDT,15m,2024-01-07 02:30:00,43932.9,SHORT,3,detect_bos_simple,43054.242,44372.229,LOSS
BTCUSDT,15m,2024-01-07 02:30:00,43932.9,NEUTRAL,3,detect_order_block_simple,43054.242,44372.229,NONE
BTCUSDT,15m,2024-01-07 02:30:00,43932.9,NEUTRAL,3,detect_equal_highs_lows_simple,43054.242,44372.229,NONE
BTCUSDT,15m,2024-01-07 02:30:00,43932.9,SHORT,3,bear_candle,43054.242,44372.229,LOSS
BTCUSDT,15m,2024-01-07 02:30:00,43932.9,SHORT,4,detect_bos_simple;detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,43054.242,44372.229,LOSS
BTCUSDT,15m,2024-01-07 02:45:00,43927.6,SHORT,3,detect_bos_simple,43049.047999999995,44366.876,LOSS
BTCUSDT,15m,2024-01-07 02:45:00,43927.6,NEUTRAL,3,detect_equal_highs_lows_simple,43049.047999999995,44366.876,NONE
BTCUSDT,15m,2024-01-07 02:45:00,43927.6,SHORT,3,bear_candle,43049.047999999995,44366.876,LOSS
BTCUSDT,15m,2024-01-07 02:45:00,43927.6,SHORT,3,detect_bos_simple;detect_equal_highs_lows_simple;bear_candle,43049.047999999995,44366.876,LOSS
BTCUSDT,15m,2024-01-07 03:00:00,43986.6,NEUTRAL,3,detect_order_block_simple,43106.867999999995,44426.466,NONE
BTCUSDT,15m,2024-01-07 03:00:00,43986.6,NEUTRAL,3,detect_equal_highs_lows_simple,43106.867999999995,44426.466,NONE
BTCUSDT,15m,2024-01-07 03:00:00,43986.6,LONG,3,bull_candle,44866.332,43546.734,LOSS
BTCUSDT,15m,2024-01-07 03:00:00,43986.6,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44866.332,43546.734,LOSS
BTCUSDT,15m,2024-01-07 03:15:00,43957.9,NEUTRAL,3,detect_equal_highs_lows_simple,43078.742,44397.479,NONE
BTCUSDT,15m,2024-01-07 03:15:00,43957.9,SHORT,3,bear_candle,43078.742,44397.479,LOSS
BTCUSDT,15m,2024-01-07 03:15:00,43957.9,SHORT,2,detect_equal_highs_lows_simple;bear_candle,43078.742,44397.479,LOSS
BTCUSDT,15m,2024-01-07 03:30:00,43935.2,NEUTRAL,3,detect_equal_highs_lows_simple,43056.496,44374.551999999996,NONE
BTCUSDT,15m,2024-01-07 03:30:00,43935.2,SHORT,3,bear_candle,43056.496,44374.551999999996,LOSS
BTCUSDT,15m,2024-01-07 03:30:00,43935.2,SHORT,2,detect_equal_highs_lows_simple;bear_candle,43056.496,44374.551999999996,LOSS
BTCUSDT,15m,2024-01-07 03:45:00,43937.2,SHORT,3,detect_fvg_simple,43058.456,44376.572,LOSS
BTCUSDT,15m,2024-01-07 03:45:00,43937.2,NEUTRAL,3,detect_equal_highs_lows_simple,43058.456,44376.572,NONE
BTCUSDT,15m,2024-01-07 03:45:00,43937.2,LONG,3,bull_candle,44815.943999999996,43497.827999999994,LOSS
BTCUSDT,15m,2024-01-07 03:45:00,43937.2,NEUTRAL,3,detect_fvg_simple;detect_equal_highs_lows_simple;bull_candle,43058.456,44376.572,NONE
BTCUSDT,15m,2024-01-07 04:00:00,43893.6,NEUTRAL,3,detect_order_block_simple,43015.727999999996,44332.536,NONE
BTCUSDT,15m,2024-01-07 04:00:00,43893.6,NEUTRAL,3,detect_equal_highs_lows_simple,43015.727999999996,44332.536,NONE
BTCUSDT,15m,2024-01-07 04:00:00,43893.6,SHORT,3,bear_candle,43015.727999999996,44332.536,LOSS
BTCUSDT,15m,2024-01-07 04:00:00,43893.6,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,43015.727999999996,44332.536,LOSS
BTCUSDT,15m,2024-01-07 04:15:00,43971.3,NEUTRAL,3,detect_order_block_simple,43091.874,44411.013000000006,NONE
BTCUSDT,15m,2024-01-07 04:15:00,43971.3,NEUTRAL,3,detect_equal_highs_lows_simple,43091.874,44411.013000000006,NONE
BTCUSDT,15m,2024-01-07 04:15:00,43971.3,LONG,3,bull_candle,44850.726,43531.587,LOSS
BTCUSDT,15m,2024-01-07 04:15:00,43971.3,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44850.726,43531.587,LOSS
BTCUSDT,15m,2024-01-07 04:30:00,44010.0,NEUTRAL,3,detect_equal_highs_lows_simple,43129.799999999996,44450.1,NONE
BTCUSDT,15m,2024-01-07 04:30:00,44010.0,LONG,3,bull_candle,44890.200000000004,43569.9,LOSS
BTCUSDT,15m,2024-01-07 04:30:00,44010.0,LONG,2,detect_equal_highs_lows_simple;bull_candle,44890.200000000004,43569.9,LOSS
BTCUSDT,15m,2024-01-07 04:45:00,43994.8,LONG,3,detect_fvg_simple,44874.696,43554.852,LOSS
BTCUSDT,15m,2024-01-07 04:45:00,43994.8,NEUTRAL,3,detect_equal_highs_lows_simple,43114.904,44434.74800000001,NONE
BTCUSDT,15m,2024-01-07 04:45:00,43994.8,SHORT,3,bear_candle,43114.904,44434.74800000001,LOSS
BTCUSDT,15m,2024-01-07 04:45:00,43994.8,NEUTRAL,3,detect_fvg_simple;detect_equal_highs_lows_simple;bear_candle,43114.904,44434.74800000001,NONE
BTCUSDT,15m,2024-01-07 05:00:00,44025.7,NEUTRAL,3,detect_order_block_simple,43145.185999999994,44465.956999999995,NONE
BTCUSDT,15m,2024-01-07 05:00:00,44025.7,NEUTRAL,3,detect_equal_highs_lows_simple,43145.185999999994,44465.956999999995,NONE
BTCUSDT,15m,2024-01-07 05:00:00,44025.7,LONG,3,bull_candle,44906.214,43585.443,LOSS
BTCUSDT,15m,2024-01-07 05:00:00,44025.7,LONG,3,detect_order_block_simple;detect_equal_highs_lows_simple;bull_candle,44906.214,43585.443,LOSS
BTCUSDT,15m,2024-01-07 05:15:00,43968.4,NEUTRAL,3,detect_order_block_simple,43089.032,44408.084,NONE
BTCUSDT,15m,2024-01-07 05:15:00,43968.4,NEUTRAL,3,detect_equal_highs_lows_simple,43089.032,44408.084,NONE
BTCUSDT,15m,2024-01-07 05:15:00,43968.4,SHORT,3,bear_candle,43089.032,44408.084,LOSS
BTCUSDT,15m,2024-01-07 05:15:00,43968.4,SHORT,3,detect_order_block_simple;detect_equal_highs_lows_simple;bear_candle,43089.032,44408.084,LOSS
BTCUSDT,15m,2024-01-07 05:30:00,43961.4,NEUTRAL,3,detect_equal_highs_lows_simple,43082.172,44401.014,NONE
BTCUSDT,15m,2024-01-07 05:30:00,43961.4,SHORT,3,bear_candle,43082.172,44401.014,LOSS
BTCUSDT,15m,2024-01-07 05:30:00,43961.4,SHORT,2,detect_equal_highs_lows_simple;bear_candle,43082.172,44401.014,LOSS
BTCUSDT,15m,2024-01-07 05:45:00,43880.4,SHORT,3,detect_bos_simple,43002.792,44319.204000000005,LOSS
BTCUSDT,15m,2024-01-07 05:45:00,43880.4,SHORT,3,detect_fvg_simple,43002.792,44319.204000000005,LOSS
BTCUSDT,15m,2024-01-07 05:45:00,43880.4,NEUTRAL,3,detect_equal_highs_lows_simple,43002.792,44319.204000000005,NONE
